"filename", "language", "JavaScript", "JSON", "Log", "Groovy", "Batch", "Markdown", "Properties", "XML", "HTML", "CSS", "Java", "SCSS", "TypeScript", "Objective-C", "C++", "comment", "blank", "total"
"e:\byt0\bai\src\store\reducers.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"e:\byt0\bai\src\tabbar.js", "JavaScript", 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 435
"e:\byt0\bai\src\testtt.js", "JavaScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 95
"e:\byt0\bai\src\utils\changeImgSize.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"e:\byt0\bai\src\utils\commomColor.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\byt0\bai\src\utils\ezLoading.js", "JavaScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 109
"e:\byt0\bai\src\utils\loading.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 40
"e:\byt0\bai\src\utils\styleKits.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 18
"e:\byt0\bai\src\utils\useFollow.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"Total", "-", 63784, 79667, 105, 134, 68, 1889, 8, 187, 1875, 2389, 153, 87, 38, 110, 5, 2782, 5103, 158384
